Symbol,FC ([bdca3/1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Log FC ([bdca3/1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC (abs) ([bdca3/1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Regulation ([bdca3/1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC ([cd141=bdca3] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Log FC ([cd141=bdca3] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC (abs) ([cd141=bdca3] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Regulation ([cd141=bdca3] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC ([cd1c=bdca1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Log FC ([cd1c=bdca1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC (abs) ([cd1c=bdca1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),Regulation ([cd1c=bdca1] vs [bdca3 blood]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 ),FC ([CD11B+ LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),Log FC ([CD11B+ LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC (abs) ([CD11B+ LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC ([CD11B- LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),Log FC ([CD11B- LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC (abs) ([CD11B- LN] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC ([LN CD103+] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),Log FC ([LN CD103+] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),FC (abs) ([LN CD103+] vs [LN CD8+]) ( Oneway ANOVA unequal variance (Welch) p (Corr)  cut-off = 0.05 (Translated from Gene-level experiment of cDC vs CD8+) ),Definition,Entrez_Gene_ID
ASB2,-4.2972455,-2.1034122,4.2972455,down,-4.2305946,-2.0808604,4.2305946,down,-4.6350164,-2.2125745,4.6350164,down,-6.177432,-2.6270072,6.177432,-5.9021053,-2.5612297,5.9021053,-4.3228188,-2.1119723,4.3228188,"Homo sapiens ankyrin repeat and SOCS box-containing 2 (ASB2), mRNA.",51676
ATP6V0A2,-3.7270765,-1.8980445,3.7270765,down,-2.3006382,-1.2020341,2.3006382,down,-4.0658827,-2.0235686,4.0658827,down,-2.3189163,-1.2134508,2.3189163,-2.4507246,-1.2932084,2.4507246,-2.2543268,-1.1726967,2.2543268,"Homo sapiens ATPase, H+ transporting, lysosomal V0 subunit a2 (ATP6V0A2), mRNA.",23545
BATF3,-10.796228,-3.4324555,10.796228,down,-3.4006739,-1.7658206,3.4006739,down,-5.809646,-2.5384502,5.809646,down,3.455167,1.7887554,3.455167,3.0072458,1.5884428,3.0072458,2.5252776,1.336442,2.5252776,"Homo sapiens basic leucine zipper transcription factor, ATF-like 3 (BATF3), mRNA.",55509
BCCIP,-2.158268,-1.109874,2.158268,down,-2.0321312,-1.0229936,2.0321312,down,-2.074655,-1.0528715,2.074655,down,-2.1033216,-1.0726694,2.1033216,-2.277026,-1.1871507,2.277026,-2.587996,-1.3718354,2.587996,"Homo sapiens BRCA2 and CDKN1A interacting protein (BCCIP), transcript variant B, mRNA.///Homo sapiens BRCA2 and CDKN1A interacting protein (BCCIP), transcript variant A, mRNA.///Homo sapiens BRCA2 and CDKN1A interacting protein (BCCIP), transcript variant C, mRNA.",56647
BTK,-5.1241736,-2.3573194,5.1241736,down,-6.0202274,-2.589818,6.0202274,down,-5.1162815,-2.3550956,5.1162815,down,-2.5036657,-1.324042,2.5036657,-2.9264913,-1.5491719,2.9264913,-2.5520568,-1.3516604,2.5520568,"Homo sapiens Bruton agammaglobulinemia tyrosine kinase (BTK), mRNA.",695
C14orf106,-7.3800974,-2.8836398,7.3800974,down,-6.98631,-2.8045306,6.98631,down,-6.8313875,-2.7721786,6.8313875,down,-2.3831267,-1.2528557,2.3831267,-2.23076,-1.1575353,2.23076,-2.0556827,-1.0396175,2.0556827,"Homo sapiens chromosome 14 open reading frame 106 (C14orf106), mRNA.",55320
C17orf87,-3.4321318,-1.779105,3.4321318,down,-3.4204724,-1.7741956,3.4204724,down,-3.8267207,-1.9361086,3.8267207,down,-3.2348077,-1.6936799,3.2348077,-3.6743197,-1.8774772,3.6743197,-3.3242412,-1.7330251,3.3242412,"Homo sapiens chromosome 17 open reading frame 87 (C17orf87), mRNA.",388325
CASP2,-3.6378672,-1.8630929,3.6378672,down,-6.9919267,-2.80569,6.9919267,down,-5.757918,-2.5255473,5.757918,down,-7.3215265,-2.8721445,7.3215265,-5.1774817,-2.3722506,5.1774817,-7.075418,-2.8228154,7.075418,"Homo sapiens caspase 2, apoptosis-related cysteine peptidase (CASP2), transcript variant 1, mRNA.///Homo sapiens caspase 2, apoptosis-related cysteine peptidase (CASP2), transcript variant 3, mRNA.",835
CCDC86,-5.58423,-2.4813583,5.58423,down,-4.3139415,-2.1090066,4.3139415,down,-4.8703566,-2.2840273,4.8703566,down,-4.842478,-2.2757454,4.842478,-3.6875248,-1.8826528,3.6875248,-2.010095,-1.0072635,2.010095,"Homo sapiens coiled-coil domain containing 86 (CCDC86), mRNA.",79080
CCDC88A,-2.3163583,-1.2118585,2.3163583,down,-3.454478,-1.7884678,3.454478,down,-2.7941356,-1.482402,2.7941356,down,2.858307,1.5151608,2.858307,2.0759702,1.0537857,2.0759702,2.072418,1.051315,2.072418,"Homo sapiens coiled-coil domain containing 88A (CCDC88A), mRNA.",55704
CD48,-32.853264,-5.037965,32.853264,down,-8.453759,-3.079593,8.453759,down,-25.587042,-4.6773415,25.587042,down,-2.0262425,-1.0188068,2.0262425,-2.2198782,-1.1504805,2.2198782,-2.7385004,-1.4533861,2.7385004,"Homo sapiens CD48 molecule (CD48), mRNA.",962
CLEC9A,-4.3205905,-2.1112285,4.3205905,down,-3.4540465,-1.7882875,3.4540465,down,-4.6554933,-2.218934,4.6554933,down,-12.205225,-3.609427,12.205225,-8.487437,-3.085329,8.487437,-2.7934508,-1.4820484,2.7934508,"Homo sapiens C-type lectin domain family 9, member A (CLEC9A), mRNA.",283420
COQ2,-4.9654665,-2.3119292,4.9654665,down,-13.405613,-3.7447653,13.405613,down,-8.249353,-3.044281,8.249353,down,-3.8891866,-1.9594685,3.8891866,-3.4260898,-1.7765629,3.4260898,-3.1607244,-1.6602552,3.1607244,"Homo sapiens coenzyme Q2 homolog, prenyltransferase (yeast) (COQ2), mRNA.",27235
CSK,-3.097071,-1.6309044,3.097071,down,-2.5207646,-1.3338614,2.5207646,down,-3.158645,-1.6593058,3.158645,down,-3.0175436,-1.5933746,3.0175436,-2.712728,-1.4397445,2.712728,-2.84645,-1.5091639,2.84645,"Homo sapiens c-src tyrosine kinase (CSK), mRNA.",1445
DCTPP1,-7.882239,-2.9786055,7.882239,down,-8.027015,-3.0048635,8.027015,down,-6.4329143,-2.6854725,6.4329143,down,-4.616721,-2.2068686,4.616721,-3.4702957,-1.7950586,3.4702957,-4.51249,-2.1739237,4.51249,"Homo sapiens dCTP pyrophosphatase 1 (DCTPP1), mRNA.",79077
DDOST,-2.6197183,-1.3894117,2.6197183,down,-2.254655,-1.1729066,2.254655,down,-2.051662,-1.036793,2.051662,down,-2.4322832,-1.2823112,2.4322832,-2.2680619,-1.18146,2.2680619,-2.604398,-1.38095,2.604398,"Homo sapiens dolichyl-diphosphooligosaccharide-protein glycosyltransferase (DDOST), mRNA.",1650
DNAJA3,-3.0431964,-1.6055875,3.0431964,down,-3.2233136,-1.6885445,3.2233136,down,-3.091088,-1.6281147,3.091088,down,-2.1253457,-1.0876975,2.1253457,-2.3205385,-1.2144597,2.3205385,-2.3330777,-1.2222344,2.3330777,"Homo sapiens DnaJ (Hsp40) homolog, subfamily A, member 3 (DNAJA3), mRNA.",9093
ESYT1,-2.7958887,-1.4833069,2.7958887,down,-2.8862514,-1.529197,2.8862514,down,-2.9032526,-1.5376701,2.9032526,down,-2.002566,-1.0018499,2.002566,-2.3860629,-1.2546321,2.3860629,-2.67705,-1.4206442,2.67705,"Homo sapiens extended synaptotagmin-like protein 1 (ESYT1), mRNA.",23344
EVL,-17.60447,-4.13787,17.60447,down,-15.196685,-3.9256847,15.196685,down,-20.492271,-4.357008,20.492271,down,-3.393264,-1.7626737,3.393264,-3.8704584,-1.9525044,3.8704584,-2.3327134,-1.2220091,2.3327134,"Homo sapiens Enah/Vasp-like (EVL), mRNA.",51466
FAH,-3.2866032,-1.7165973,3.2866032,down,-2.775579,-1.4727887,2.775579,down,-3.0888286,-1.6270598,3.0888286,down,5.2114453,2.3816836,5.2114453,3.37809,1.7562077,3.37809,4.1304555,2.046301,4.1304555,"Homo sapiens fumarylacetoacetate hydrolase (fumarylacetoacetase) (FAH), mRNA.",2184
FAM102A,-3.7237146,-1.8967425,3.7237146,down,-2.3376284,-1.2250456,2.3376284,down,-3.6932197,-1.8848791,3.6932197,down,-4.6067953,-2.2037635,4.6067953,-2.8626356,-1.517344,2.8626356,-2.2118232,-1.145236,2.2118232,"Homo sapiens family with sequence similarity 102, member A (FAM102A), transcript variant 1, mRNA.",399665
FGD2,-8.757683,-3.1305492,8.757683,down,-3.3640165,-1.7501848,3.3640165,down,-7.697661,-2.94442,7.697661,down,-3.8303123,-1.937462,3.8303123,-4.1428537,-2.0506248,4.1428537,-2.8713777,-1.521743,2.8713777,"Homo sapiens FYVE, RhoGEF and PH domain containing 2 (FGD2), mRNA.",221472
FLJ22662,-11.890455,-3.571732,11.890455,down,-5.495955,-2.4583702,5.495955,down,-10.8421135,-3.438574,10.8421135,down,-6.1233563,-2.6143227,6.1233563,-4.73235,-2.2425568,4.73235,-4.0108933,-2.0039237,4.0108933,"Homo sapiens hypothetical protein FLJ22662 (FLJ22662), mRNA.",79887
GAR1///NOLA1,-4.311244,-2.1081042,4.311244,down,-2.8338246,-1.5027505,2.8338246,down,-3.2799911,-1.713692,3.2799911,down,-5.0315304,-2.3309972,5.0315304,-3.9376733,-1.9773434,3.9376733,-3.7704885,-1.9147514,3.7704885,"Homo sapiens GAR1 ribonucleoprotein homolog (yeast) (GAR1), transcript variant 1, mRNA.///Homo sapiens GAR1 ribonucleoprotein homolog (yeast) (GAR1), transcript variant 2, mRNA.///Homo sapiens nucleolar protein family A, member 1 (H/ACA small nucleolar RNPs) (NOLA1), transcript variant 2, mRNA.",54433
GMFG,-8.830304,-3.1424632,8.830304,down,-9.321649,-3.220585,9.321649,down,-8.868422,-3.1486773,8.868422,down,-2.959526,-1.5653661,2.959526,-2.3906202,-1.257385,2.3906202,-3.7259407,-1.8976047,3.7259407,"Homo sapiens glia maturation factor, gamma (GMFG), mRNA.",9535
GNG2,-2.0099428,-1.0071545,2.0099428,down,-2.2365108,-1.1612496,2.2365108,down,-2.0105827,-1.0076137,2.0105827,down,-5.0632696,-2.3400693,5.0632696,-4.910094,-2.2957506,4.910094,-3.7320588,-1.8999717,3.7320588,"Homo sapiens guanine nucleotide binding protein (G protein), gamma 2 (GNG2), mRNA.",54331
GYG1,-4.2421284,-2.0847883,4.2421284,down,-3.648262,-1.8672093,3.648262,down,-5.0273685,-2.3298035,5.0273685,down,4.945687,2.306171,4.945687,5.2877474,2.4026532,5.2877474,5.429855,2.4409137,5.429855,"Homo sapiens glycogenin 1 (GYG1), mRNA.",2992
GYPC,-4.4945307,-2.1681705,4.4945307,down,-3.0945158,-1.6297137,3.0945158,down,-4.505699,-2.171751,4.505699,down,3.5660756,1.8343372,3.5660756,3.3859725,1.7595702,3.3859725,3.2976115,1.7214215,3.2976115,"PREDICTED: Homo sapiens glycophorin C (Gerbich blood group) (GYPC), mRNA.///Homo sapiens glycophorin C (Gerbich blood group) (GYPC), transcript variant 2, mRNA.",2995
HADH2///HSD17B10,-4.0966682,-2.034451,4.0966682,down,-3.605138,-1.8500545,3.605138,down,-2.93836,-1.5550112,2.93836,down,-2.4711666,-1.3051924,2.4711666,-2.2641711,-1.178983,2.2641711,-2.430237,-1.281097,2.430237,"Homo sapiens hydroxyacyl-Coenzyme A dehydrogenase, type II (HADH2), transcript variant 1, mRNA.///Homo sapiens hydroxysteroid (17-beta) dehydrogenase 10 (HSD17B10), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.",3028
HEATR1,-3.1847377,-1.6711745,3.1847377,down,-2.0035923,-1.002589,2.0035923,down,-2.4800587,-1.3103743,2.4800587,down,-2.3361084,-1.2241073,2.3361084,-2.1909928,-1.1315848,2.1909928,-2.2627604,-1.1780839,2.2627604,"Homo sapiens HEAT repeat containing 1 (HEATR1), mRNA.",55127
HHEX,-4.4385567,-2.1500907,4.4385567,down,-4.3100095,-2.107691,4.3100095,down,-5.6748157,-2.5045736,5.6748157,down,-3.1233943,-1.6431147,3.1233943,-2.6905093,-1.4278793,2.6905093,-3.5348356,-1.8216431,3.5348356,"Homo sapiens hematopoietically expressed homeobox (HHEX), mRNA.",3087
HLA-DMB,-4.8865094,-2.2888043,4.8865094,down,-5.313314,-2.409612,5.313314,down,-5.7042522,-2.5120378,5.7042522,down,-4.426593,-2.1461966,4.426593,-3.028782,-1.5987377,3.028782,-5.280921,-2.4007895,5.280921,"Homo sapiens major histocompatibility complex, class II, DM beta (HLA-DMB), mRNA.",3109
HVCN1,-2.042008,-1.0299885,2.042008,down,-2.0974538,-1.068639,2.0974538,down,-2.2285955,-1.1561348,2.2285955,down,3.2189677,1.6865981,3.2189677,3.4765234,1.7976453,3.4765234,2.7958636,1.483294,2.7958636,"Homo sapiens hydrogen voltage-gated channel 1 (HVCN1), transcript variant 2, mRNA.///Homo sapiens hydrogen voltage-gated channel 1 (HVCN1), transcript variant 1, mRNA.",84329
IL16,-5.4254637,-2.4397464,5.4254637,down,-4.8875957,-2.289125,4.8875957,down,-5.3609476,-2.422488,5.3609476,down,-4.8704433,-2.284053,4.8704433,-4.2075043,-2.0729647,4.2075043,-4.469101,-2.1599846,4.469101,"Homo sapiens interleukin 16 (lymphocyte chemoattractant factor) (IL16), transcript variant 2, mRNA.",3603
INPP5D,-24.690369,-4.6258764,24.690369,down,-11.084458,-3.4704664,11.084458,down,-23.378408,-4.547105,23.378408,down,-3.4483407,-1.7859023,3.4483407,-3.0375872,-1.6029258,3.0375872,-2.6931076,-1.4292718,2.6931076,"Homo sapiens inositol polyphosphate-5-phosphatase, 145kDa (INPP5D), transcript variant 2, mRNA.",3635
IRF8,-44.426647,-5.4733534,44.426647,down,-6.7548614,-2.7559261,6.7548614,down,-31.947815,-4.9976454,31.947815,down,-5.8324294,-2.544097,5.8324294,-4.300428,-2.1044803,4.300428,-2.2380772,-1.1622598,2.2380772,"Homo sapiens interferon regulatory factor 8 (IRF8), mRNA.",3394
ITFG2,-5.62348,-2.4914632,5.62348,down,-5.7032003,-2.5117717,5.7032003,down,-4.1215777,-2.0431967,4.1215777,down,-2.6781433,-1.4212332,2.6781433,-2.3323233,-1.2217678,2.3323233,-2.3313596,-1.2211716,2.3313596,"Homo sapiens integrin alpha FG-GAP repeat containing 2 (ITFG2), mRNA.",55846
ITGB7,-21.616358,-4.4340515,21.616358,down,-17.87839,-4.160145,17.87839,down,-26.389025,-4.721866,26.389025,down,-5.6048627,-2.486679,5.6048627,-4.0326223,-2.0117183,4.0326223,-6.9155717,-2.7898486,6.9155717,"Homo sapiens integrin, beta 7 (ITGB7), mRNA.",3695
KCNK6,-2.8609092,-1.5164738,2.8609092,down,-3.3025057,-1.723561,3.3025057,down,-3.8254678,-1.9356362,3.8254678,down,3.1230705,1.6429651,3.1230705,3.3111434,1.7273295,3.3111434,2.984342,1.577413,2.984342,"Homo sapiens potassium channel, subfamily K, member 6 (KCNK6), mRNA.",9424
LRRK2,-2.390859,-1.257529,2.390859,down,-2.0603516,-1.0428905,2.0603516,down,-2.2703757,-1.1829311,2.2703757,down,-5.471485,-2.4519324,5.471485,-3.6252265,-1.8580711,3.6252265,-3.0991116,-1.6318547,3.0991116,"Homo sapiens leucine-rich repeat kinase 2 (LRRK2), mRNA.",120892
LTV1,-6.8468323,-2.7754366,6.8468323,down,-5.678798,-2.5055857,5.678798,down,-6.4072323,-2.6797013,6.4072323,down,-2.9462228,-1.5588665,2.9462228,-3.2991114,-1.7220775,3.2991114,-3.272002,-1.7101736,3.272002,"Homo sapiens LTV1 homolog (S. cerevisiae) (LTV1), mRNA.",84946
MAP3K4,-4.1336336,-2.0474105,4.1336336,down,-3.875806,-1.9544964,3.875806,down,-4.1302257,-2.0462205,4.1302257,down,-4.1876717,-2.0661483,4.1876717,-4.6110263,-2.205088,4.6110263,-3.912873,-1.9682283,3.912873,"Homo sapiens mitogen-activated protein kinase kinase kinase 4 (MAP3K4), transcript variant 1, mRNA.",4216
MARCH1,-3.0894709,-1.6273597,3.0894709,down,-2.7800093,-1.4750897,2.7800093,down,-3.3491144,-1.7437797,3.3491144,down,-6.4486804,-2.689004,6.4486804,-7.148772,-2.8376954,7.148772,-5.406707,-2.43475,5.406707,"Homo sapiens membrane-associated ring finger (C3HC4) 1 (MARCH1), mRNA.",55016
MBNL1,-2.5774398,-1.3659387,2.5774398,down,-3.3884194,-1.7606125,3.3884194,down,-2.7655854,-1.4675848,2.7655854,down,-2.0718162,-1.050896,2.0718162,-2.5699859,-1.3617604,2.5699859,-2.8146977,-1.49298,2.8146977,"Homo sapiens muscleblind-like (Drosophila) (MBNL1), transcript variant 5, mRNA.///Homo sapiens muscleblind-like (Drosophila) (MBNL1), transcript variant 6, mRNA.///Homo sapiens muscleblind-like (Drosophila) (MBNL1), transcript variant 3, mRNA.",4154
MFNG,-6.6940646,-2.7428825,6.6940646,down,-8.910846,-3.1555624,8.910846,down,-8.6481495,-3.1123915,8.6481495,down,-2.9590976,-1.5651573,2.9590976,-2.8603783,-1.5162059,2.8603783,-3.2509487,-1.7008607,3.2509487,"Homo sapiens MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase (MFNG), mRNA.",4242
MIF4GD,-6.0406547,-2.5947049,6.0406547,down,-4.5733495,-2.1932511,4.5733495,down,-5.3829265,-2.4283907,5.3829265,down,2.431803,1.2820263,2.431803,2.3104744,1.2081891,2.3104744,2.9675803,1.5692871,2.9675803,"Homo sapiens MIF4G domain containing (MIF4GD), mRNA.",57409
MLEC,-3.5124874,-1.8124931,3.5124874,down,-2.688349,-1.4267204,2.688349,down,-2.7513506,-1.46014,2.7513506,down,-3.3694808,-1.7525263,3.3694808,-3.056883,-1.6120614,3.056883,-3.1028943,-1.6336145,3.1028943,"Homo sapiens malectin (MLEC), mRNA.",9761
MYCBP2,-2.9284458,-1.5501353,2.9284458,down,-2.5031796,-1.3237618,2.5031796,down,-3.8680284,-1.9515984,3.8680284,down,3.9735887,1.9904425,3.9735887,2.5590584,1.3556131,2.5590584,2.1750445,1.121045,2.1750445,"Homo sapiens MYC binding protein 2 (MYCBP2), mRNA.",23077
